[2025-08-25 15:09:46] INFO: CheckM v1.2.4
[2025-08-25 15:09:46] INFO: checkm qa --out_format 8 checkm_out/Xanthomonas.ms checkm_out
[2025-08-25 15:09:46] INFO: CheckM data: /data/djs217/miniconda3/envs/checkm_env/checkm_data
[2025-08-25 15:09:46] INFO: [CheckM - qa] Tabulating genome statistics.
[2025-08-25 15:09:46] INFO: Calculating AAI between multi-copy marker genes.
[2025-08-25 15:09:46] INFO: Reading HMM info from file.
[2025-08-25 15:09:49] INFO: Parsing HMM hits to marker genes:
Bin Id	Gene Id	{Marker Id, Start position, End position}
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000042.1_25	PF02705.11,23,555
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000063.1_33	PF11445.3,12,195
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000002.1_48	PF02558.11,3,156	PF08546.6,184,298
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_31	PF00154.16,7,328
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000038.1_23	PF00499.15,17,168
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000044.1_4	PF01436.16,166,189
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000003.1_2	PF02774.13,143,324
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000077.1_20	PF00365.15,11,273
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000002.1_42	PF00268.16,33,309
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000180.1_2	PF00675.15,56,142
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000032.1_1	PF00675.15,334,457	PF05193.16,18,191
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000037.1_18	PF00334.14,4,137
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000018.1_20	PF05697.8,1,141	PF05698.9,260,413
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000058.1_1	PF01250.12,3,92
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000127.1_6	PF02649.9,5,291
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000046.1_1	PF01351.13,3,101
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000074.1_11	PF11743.3,4,98
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000080.1_3	PF01401.13,345,655
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000002.1_21	PF03176.10,191,415
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000108.1_8	PF03658.9,1,86
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000098.1_8	PF04316.8,42,96
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000006.1_30	PF02823.11,5,83
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000059.1_26	PF00764.14,21,406
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000078.1_15	PF03477.11,50,136
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_14	PF01142.13,3,352
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000005.1_15	PF00311.12,142,904
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000155.1_3	PF06434.8,168,382	PF11791.3,4,156
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000030.1_46	PF01386.14,7,94
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000100.1_7	PF02955.11,125,298	PF02951.9,3,121
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000078.1_10	PF00926.14,7,199
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000040.1_24	PF01018.17,3,158
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000092.1_2	PF06071.8,279,362
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000066.1_5	PF03193.11,171,326
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_46	PF13740.1,19,92
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000121.1_6	PF08502.5,377,504
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000127.1_10	PF02569.10,5,278
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000064.1_11	PF11855.3,10,482
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000110.1_13	PF01219.14,21,122
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000035.1_21	PF06903.7,24,121
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000157.1_6	PF01416.15,144,239
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000088.1_11	PF02230.11,13,216
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000037.1_15	PF13413.1,20,79	PF13464.1,202,275
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000046.1_20	PF00577.15,185,692	PF13953.1,703,764
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000006.1_34	PF00213.13,7,173
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000038.1_15	PF01058.17,63,172
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000078.1_9	PF00885.14,11,151
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000075.1_9	PF12867.2,6,137
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_42	PF03719.10,99,171	PF00333.15,26,88
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000004.1_72	PF02092.12,1,381
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000221.1_1	PF02092.12,7,191
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000169.1_2	PF00800.13,134,310
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000043.1_8	PF02358.11,21,231
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000076.1_2	PF10003.4,39,171
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000004.1_38	PF04341.7,12,102
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000041.1_28	PF06508.8,3,212
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000058.1_26	PF00174.14,100,256
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000092.1_4	PF00584.15,79,133
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000102.1_9	PF13828.1,11,74
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000013.1_47	PF09839.4,34,270
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000038.1_16	PF00329.14,113,193
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000026.1_29	PF11720.3,62,126
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000117.1_3	PF00750.14,100,410	PF03485.11,14,92
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_16	PF01975.12,1,186
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000010.1_65	PF04102.7,12,78
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000014.1_54	PF11818.3,553,704
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000137.1_7	PF09486.5,4,160
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000002.1_4	PF00476.15,552,932
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000058.1_23	PF09650.5,4,90
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000018.1_10	PF02541.11,30,313
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000049.1_36	PF04379.9,19,106
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000016.1_11	PF02563.11,41,122
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000015.1_13	PF13393.1,90,357
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000040.1_14	PF03626.9,21,102
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000102.1_1	PF04551.9,29,300
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000068.1_16	PF08007.7,25,337
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000021.1_31	PF01208.12,3,350
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000043.1_23	PF08442.5,2,202
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000043.1_22	PF02629.14,6,99
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000001.1_3	PF02620.12,48,157
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000046.1_9	PF13288.1,267,384	PF08436.7,151,235	PF02670.11,9,137
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000133.1_7	PF02643.10,21,130
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000087.1_19	PF09483.5,23,211
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000087.1_25	PF09502.5,3,203
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000070.1_13	PF02634.10,34,271
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_18	PF01259.13,17,286
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000133.1_3	PF05164.8,7,92
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000078.1_11	PF00677.12,100,184
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000026.1_6	PF03740.8,4,248
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000095.1_9	PF02132.10,36,76
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000102.1_6	PF02873.11,222,347
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000053.1_22	PF03618.9,7,263
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000005.1_33	PF07517.9,7,398	PF07516.8,614,827	PF01043.15,230,354
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000075.1_5	PF03547.13,196,330
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000021.1_3	PF06993.7,11,115
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000075.1_8	PF10017.4,200,322
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_34	PF00591.16,77,327	PF02885.12,6,68
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_10	PF04039.8,784,910	PF13244.1,609,677
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000046.1_16	PF00318.15,9,225
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000013.1_29	PF02603.11,4,132
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000081.1_22	PF04362.9,1,87
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_13	PF02542.11,5,159
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000038.1_13	PF03840.9,4,74
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_45	PF00410.14,5,131
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000026.1_40	PF08975.5,42,162
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_43	PF00861.17,8,119
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000038.1_37	PF03966.11,2,68
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_51	PF00831.18,3,57
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_33	PF02600.11,7,161
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_59	PF00297.17,13,211
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000030.1_29	PF00710.15,4,154
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000057.1_3	PF04257.9,9,811
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_2	PF01384.15,19,361
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000074.1_9	PF04386.8,9,146
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000018.1_21	PF00574.18,19,199
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000047.1_23	PF07308.8,88,154
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000010.1_59	PF07221.6,39,389
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_20	PF00834.14,6,205
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000001.1_18	PF13714.1,13,257
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000029.1_30	PF07103.6,31,289
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000055.1_11	PF00625.16,4,180
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000097.1_10	PF04344.8,124,208
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000007.1_21	PF09832.4,101,163
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000021.1_40	PF03994.9,15,68
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000044.1_3	PF08459.6,382,538
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000034.1_27	PF13211.1,64,171
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000040.1_26	PF00829.16,1,95
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000043.1_30	PF01121.15,5,181
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_53	PF00189.15,119,202
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_46	PF00253.16,47,100
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_2	PF04209.8,1,420
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000021.1_9	PF01430.14,4,273
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000094.1_7	PF02050.11,19,137
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000021.1_22	PF05768.9,3,72
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000037.1_32	PF01176.14,6,70
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000075.1_21	PF00351.16,32,212
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000010.1_25	PF01170.13,161,372	PF02926.12,30,152
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000075.1_11	PF04069.7,22,274
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000008.1_50	PF04337.7,10,154
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000031.1_17	PF00766.14,193,276
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000098.1_2	PF07559.9,175,288
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000010.1_22	PF11159.3,12,106
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000005.1_38	PF14450.1,207,376	PF02491.15,84,164
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000040.1_18	PF02401.13,3,286
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000078.1_3	PF03814.10,200,592
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_54	PF00237.14,5,108
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_28	PF02464.12,10,163
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_32	PF02631.11,42,157
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000011.1_8	PF00958.17,429,520
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_30	PF01474.11,17,451
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000028.1_7	PF03819.12,33,106
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000068.1_10	PF01205.14,30,131	PF09186.6,147,203
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000015.1_22	PF01502.13,38,110	PF01503.12,125,202
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000007.1_63	PF02673.13,7,255
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_50	PF00366.15,15,83
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000094.1_9	PF03748.9,72,175
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000013.1_33	PF12399.3,213,234
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000098.1_17	PF03054.11,1,304
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000023.1_45	PF01343.13,400,551
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000040.1_19	PF01252.13,15,159
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000121.1_4	PF13710.1,12,73
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000007.1_25	PF02036.12,21,121
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000023.1_7	PF14255.1,10,58
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000054.1_19	PF00825.13,2,64
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000023.1_22	PF03971.9,6,739
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000140.1_4	PF00886.14,8,68
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_37	PF00411.14,20,129
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000080.1_4	PF08019.7,67,218
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000034.1_30	PF13275.1,7,69
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000088.1_8	PF01379.15,3,214	PF03900.10,224,293
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000056.1_26	PF02367.12,14,133
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000015.1_11	PF13645.1,40,215
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000087.1_22	PF09613.5,2,146
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_33	PF01411.14,11,562
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000046.1_5	PF04613.9,21,89
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000109.1_3	PF02911.13,203,300
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000010.1_21	PF09365.5,7,219
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000031.1_39	PF01242.14,3,116
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000110.1_14	PF04011.7,1,192
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000058.1_15	PF01175.13,10,551
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000029.1_18	PF09537.5,7,114
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000054.1_22	PF00712.14,1,118	PF02767.11,129,243	PF02768.10,246,365
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000054.1_18	PF02096.15,378,560
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000011.1_11	PF02882.14,133,292	PF00763.18,14,130
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000011.1_12	PF06844.6,34,100
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000030.1_23	PF01883.14,86,160
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000133.1_6	PF06026.9,47,210
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000046.1_2	PF02684.10,47,391
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000016.1_43	PF05567.6,715,1087
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_56	PF03947.13,124,253	PF00181.18,42,117
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000109.1_11	PF01300.13,13,186
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000056.1_24	PF08676.6,434,581	PF01119.14,211,326
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000033.1_13	PF10741.4,76,190
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000082.1_20	PF06738.7,28,221	PF12821.2,288,410
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000021.1_36	PF09938.4,1,137
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000152.1_4	PF02580.11,3,144
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000010.1_47	PF01895.14,126,211
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000012.1_53	PF05635.6,9,100
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000070.1_9	PF04286.7,55,431
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000080.1_17	PF04241.10,28,107
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000068.1_21	PF10415.4,403,456
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000025.1_24	PF09995.4,49,280
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000006.1_36	PF00137.16,17,84
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000065.1_8	PF07195.7,214,429	PF02465.13,9,108
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000029.1_6	PF10982.3,1,75
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_24	PF00056.18,5,154	PF02866.13,159,321
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000056.1_15	PF07152.7,1,174
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_22	PF07486.7,33,143
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_35	PF00218.16,5,260
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000001.1_12	PF02618.11,49,339
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000150.1_6	PF04244.8,39,256
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000092.1_1	PF01195.14,6,189
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000017.1_36	PF02554.9,31,410	PF13722.1,462,591
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000040.1_22	PF03023.9,26,492
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000028.1_27	PF03932.9,6,204
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000001.1_4	PF01783.18,2,55
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000035.1_14	PF02446.12,309,626
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_27	PF09900.4,15,150
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_22	PF00781.19,5,129
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000013.1_27	PF03610.11,4,104
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000030.1_45	PF13793.1,8,123
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000041.1_7	PF03070.11,12,222
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000071.1_19	PF02547.10,3,344
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000094.1_12	PF04347.8,46,133
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000049.1_35	PF00398.15,9,258
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000043.1_15	PF02578.10,23,266
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000052.1_24	PF00162.14,6,378
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000080.1_10	PF03776.9,13,81
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000107.1_6	PF06850.6,211,412
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000055.1_7	PF01725.11,4,193
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_40	PF03232.8,72,208
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000163.1_4	PF02302.12,121,210
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000016.1_10	PF13807.1,389,462
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000108.1_10	PF01668.13,17,83
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000130.1_4	PF00657.17,33,297
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_1	PF01865.11,60,200
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000003.1_4	PF01264.16,10,346
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000098.1_16	PF04356.7,8,197
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000038.1_33	PF00312.17,5,85
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000038.1_38	PF00731.15,8,159
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000028.1_19	PF06824.6,72,475
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000005.1_50	PF01795.14,17,315
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000083.1_9	PF12241.3,82,318	PF12242.3,2,79	PF07055.7,326,390
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_44	PF00347.18,88,162
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000059.1_22	PF02657.10,19,141
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000005.1_57	PF02021.12,12,101
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000085.1_12	PF00902.13,14,225
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000076.1_20	PF02152.13,4,114
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000006.1_37	PF00119.15,31,260
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000081.1_3	PF06172.6,6,137
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000036.1_41	PF00572.13,15,141
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000060.1_27	PF12977.2,15,105
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000072.1_13	PF03872.8,19,93
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000017.1_57	PF04378.8,5,194
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000002.1_30	PF05166.8,4,75
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000030.1_2	PF01625.16,47,201
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000014.1_57	PF04359.9,10,92
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000185.1_2	PF11906.3,101,246
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000147.1_2	PF11828.3,1,244
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000074.1_7	PF02167.10,39,251
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000107.1_8	PF03653.8,2,148
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000070.1_5	PF05088.7,99,1664	PF12466.3,1,60
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000049.1_41	PF00303.14,2,264
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000035.1_16	PF11154.3,5,42
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000102.1_7	PF01180.16,47,333
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000092.1_8	PF00466.15,6,101
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000015.1_16	PF00815.15,16,427
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000133.1_9	PF00301.15,28,73
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000011.1_42	PF05096.7,25,255
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000004.1_21	PF00471.15,6,53
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000011.1_46	PF03379.8,16,228
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_26	PF01423.17,15,64
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000012.1_35	PF03710.10,574,817
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000009.1_51	PF05035.7,5,286
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000022.1_60	PF00338.17,14,110
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000018.1_49	PF02391.12,10,124
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000076.1_6	PF04442.9,31,177
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000017.1_8	PF02622.10,17,175
GCA_045763935.1_ASM4576393v1_genomic	JBJGLD010000021.1_37	PF04012.7,2,228
